ID,Date,Time,Type,Name,Elapsed Time,Moving Time,Distance,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade
2274654508,2019-04-08,13:18:44,Ride,Afternoon Ride,4926,3999.0,20.40,,119.4982681274414,119.4980010986328,169.5,242.3000030517578,6.699999809265137,0.0
2277078144,2019-04-09,13:12:26,Ride,Afternoon Ride,6217,5379.0,25.68,,152.2405242919922,152.24099731445312,169.89999389648438,201.8000030517578,10.399999618530272,0.0
2303862939,2019-04-20,07:59:33,Ride,Morning Ride,4877,4528.0,25.01,,155.76797485351562,155.76800537109375,169.89999389648438,268.6000061035156,11.5,0.0
2322564805,2019-04-27,07:12:59,Hike,Cesky Raj Hike,19287,16435.0,25.04,,451.597412109375,583.39697265625,273.70001220703125,613.0,28.899999618530277,-0.5263052582740784
2338496284,2019-05-03,11:17:19,Ride,Afternoon Ride,5644,4196.0,20.75,,102.60448455810548,102.8040008544922,169.89999389648438,202.1999969482422,14.300000190734863,-0.0009638043120503
2357931300,2019-05-11,07:25:08,Ride,Morning Ride,4698,3729.0,20.27,,115.6100082397461,115.51000213623048,169.5,242.3000030517578,6.199999809265137,0.0004932741867378
2361944622,2019-05-12,12:33:32,Walk,Afternoon Walk,6039,5460.0,9.98,,58.52455139160156,59.22460174560547,169.89999389648438,189.8999938964844,14.0,-0.0070090414956212
2372163322,2019-05-16,10:36:59,Ride,Lunch Ride,7458,4745.0,22.84,,121.04986572265624,121.25,168.5,191.1999969482422,15.300000190734863,-0.0008756107417866
2375020370,2019-05-17,13:55:06,Walk,Afternoon Walk,5421,4587.0,7.00,,32.470184326171875,30.570199966430664,170.6999969482422,194.3000030517578,9.199999809265137,0.0271149668842554
2396350133,2019-05-25,09:16:45,Walk,Lunch Walk,23890,17952.0,24.96,,847.33935546875,836.739013671875,120.5,356.0,49.70000076293945,0.0424553602933883
2401221210,2019-05-27,11:33:36,Ride,Afternoon Ride,5092,4395.0,22.41,,91.51063537597656,91.71060180664062,168.60000610351562,194.3999938964844,18.5,-0.0008922118577174
2412268004,2019-05-31,17:20:46,Ride,Evening Ride,2157,2157.0,11.44,,58.55230712890625,58.55229949951172,169.89999389648438,190.3000030517578,10.399999618530272,0.0
2419836969,2019-06-03,06:05:56,Ride,Morning Ride,16584,6302.0,31.47,,165.4019012451172,165.302001953125,169.89999389648438,204.8000030517578,14.699999809265137,0.0003177023900207
2430313335,2019-06-07,06:19:16,Ride,Morning Ride,9948,6164.0,30.89,,143.7127685546875,144.31300354003906,168.5,191.3000030517578,15.5,-0.0019419549498707
2445031418,2019-06-12,17:09:55,Ride,Evening Ride,4450,4196.0,23.88,,135.66455078125,135.46499633789062,169.89999389648438,203.6999969482422,14.600000381469728,0.0008373771561309
2449783846,2019-06-14,16:14:37,Ride,Evening Ride,6012,5050.0,24.89,,164.86416625976562,165.06399536132812,168.6999969482422,232.3000030517578,16.399999618530273,-0.0008035258506424
2451915636,2019-06-15,12:26:44,Ride,Afternoon Ride,6044,5558.0,30.12,,178.55593872070312,176.05599975585938,169.89999389648438,203.1999969482422,11.600000381469728,0.0082994159311056
2462501876,2019-06-19,06:54:57,Ride,Morning Ride,9954,7634.0,37.03,,240.97579956054688,240.7760009765625,168.5,225.8999938964844,17.600000381469727,0.0005400967784225
2471338898,2019-06-22,07:41:24,Ride,Morning Ride,28707,19393.0,101.74,,527.5281982421875,503.0280151367188,151.10000610351562,288.0,14.699999809265137,0.0240795947611331
2478976260,2019-06-25,07:59:31,Ride,Double Martin Ride,13050,7512.0,36.30,,193.92355346679688,201.5240020751953,167.8000030517578,203.1999969482422,15.199999809265137,-0.0209366399794816
2481363295,2019-06-26,06:11:08,Ride,Morning Ride,4503,3138.0,15.52,,77.50788879394531,80.30789947509766,169.89999389648438,189.6000061035156,11.199999809265137,-0.0180392619222402
2484245602,2019-06-27,06:58:06,Ride,Morning Ride,9320,8329.0,42.95,,188.96067810058597,189.2610015869141,163.5,217.8999938964844,25.899999618530277,-0.0006984930951148
2489769805,2019-06-29,07:17:19,Ride,Morning Ride,21101,6149.0,34.02,,197.1616058349609,202.86199951171875,169.1999969482422,204.8999938964844,14.399999618530272,-0.0167542584240436
2505737854,2019-07-05,07:18:17,Ride,Morning Ride,8285,6595.0,36.21,,229.78591918945312,229.68600463867188,180.8000030517578,278.5,7.699999809265137,0.0002761744253803
2512292908,2019-07-07,13:10:09,Ride,Afternoon Ride,8486,5391.0,28.79,,164.90695190429688,164.70700073242188,169.89999389648438,276.70001220703125,9.5,0.0006946277571842
2522916554,2019-07-11,08:13:05,Ride,Morning Ride,13073,6918.0,20.93,,304.2756042480469,138.5760040283203,189.6000061035156,367.2000122070313,20.700000762939453,0.7917206287384033
2523223779,2019-07-11,12:34:44,Ride,Afternoon Ride,5593,3425.0,18.06,,72.96295166015625,142.46299743652344,180.8000030517578,288.0,14.100000381469728,-0.3847942650318146
2539994070,2019-07-17,13:09:41,Ride,Afternoon Ride,4852,3832.0,21.03,,95.26921844482422,95.16919708251952,168.5,191.0,19.899999618530277,0.0004753168032038
2559239410,2019-07-24,06:39:42,Ride,Morning Ride,25228,6480.0,34.17,,219.6848907470703,219.68499755859372,169.89999389648438,218.0,16.100000381469727,0.0
2578538569,2019-07-31,11:42:09,Ride,Afternoon Ride,6306,4218.0,21.88,,110.66114044189452,110.46099853515624,167.8000030517578,193.3000030517578,17.399999618530273,0.0009138721507042
2584060199,2019-08-02,10:49:27,Ride,Lunch Ride,8864,6057.0,30.87,,187.2925720214844,184.79299926757807,180.8000030517578,275.29998779296875,7.599999904632568,0.0080985035747289
2601443230,2019-08-08,10:21:32,Ride,Lunch Ride,9911,5596.0,27.06,,188.98326110839844,193.7830047607422,167.6999969482422,242.3000030517578,17.5,-0.0177326574921607
2607203304,2019-08-10,09:51:09,Ride,Lunch Ride,20206,10149.0,48.60,,208.92120361328125,208.2209930419922,97.5,119.0,11.800000190734863,0.0014403499662876
2609073354,2019-08-11,08:23:01,Ride,Morning Ride,5389,3958.0,21.34,,110.01107025146484,110.01100158691406,115.1999969482422,135.10000610351562,15.800000190734863,0.0
2618244267,2019-08-14,11:15:05,Ride,Afternoon Ride,6220,3672.0,17.30,,73.16478729248047,73.36479949951172,168.5,197.1999969482422,22.5,-0.0011558422120288
2634801343,2019-08-20,08:37:50,Ride,Morning Ride,6607,3350.0,17.83,,76.62935638427734,76.52940368652344,169.5,200.5,17.899999618530273,0.0005605946644209
2641299673,2019-08-22,10:48:16,Ride,Lunch Ride,10995,6013.0,31.75,,192.79786682128903,192.79800415039065,180.8000030517578,275.0,11.699999809265137,0.0
2650947105,2019-08-25,15:02:54,Ride,Afternoon Ride,6608,6278.0,33.47,,214.20114135742188,214.1009979248047,180.8000030517578,275.0,16.700000762939453,0.0002987348707392
2655884522,2019-08-27,12:03:12,Ride,Afternoon Ride,6128,2815.0,14.87,,83.9660873413086,84.26609802246094,184.3000030517578,253.1999969482422,7.099999904632568,-0.0020175797399133
2699150096,2019-09-11,11:15:26,Ride,Afternoon Ride,9123,6612.0,32.31,,81.41584777832031,81.2157974243164,164.0,189.3999938964844,16.0,0.0006188731640577
2706806065,2019-09-14,07:28:59,Ride,Morning Ride,7032,4947.0,20.69,,118.89222717285156,118.79199981689452,169.5,242.3000030517578,6.5,0.0004832388658542
2788263847,2019-10-14,11:33:58,Ride,Afternoon Ride,7266,3818.0,19.83,,81.19071197509766,80.29070281982422,167.60000610351562,190.3000030517578,15.100000381469728,0.0045384634286165
2798403464,2019-10-18,12:22:33,Ride,Afternoon Ride,12575,5335.0,26.83,,135.447021484375,135.2469940185547,168.10000610351562,195.3000030517578,20.100000381469727,0.0007453730795532
2818394170,2019-10-26,12:06:25,Ride,Afternoon Ride,10026,7003.0,34.34,,205.8025665283203,205.8029937744141,181.5,278.20001220703125,9.699999809265137,0.0
2847730636,2019-11-07,12:03:44,Ride,Afternoon Ride,7688,6982.0,34.74,,203.73829650878903,203.73800659179688,170.10000610351562,276.70001220703125,15.600000381469728,0.0
2878134290,2019-11-20,08:27:39,Run,Morning Run,4452,1457.0,3.50,2.405627965927124,4.669230937957764,4.669229984283447,170.10000610351562,174.89999389648438,4.800000190734863,0.0
2882691877,2019-11-22,08:02:03,Ride,Morning Ride,5264,3316.0,17.13,5.168365478515625,57.095314025878906,57.09529876708984,168.10000610351562,189.8999938964844,17.5,0.0
2889992895,2019-11-25,09:13:42,Run,Morning Run,3945,1703.0,4.03,2.3663535118103027,16.781818389892578,4.881800174713135,170.10000610351562,187.1999969482422,9.399999618530272,0.2952926754951477
2895160796,2019-11-27,14:00:33,Run,Afternoon Run,3304,1784.0,4.26,2.391255617141724,18.767423629760746,9.667400360107422,170.10000610351562,186.6999969482422,10.0,0.2133145779371261
2903698991,2019-12-01,10:03:38,Ride,New Bike Test Drive,4422,3760.0,20.84,5.544122219085693,90.95384979248048,90.65380096435548,167.60000610351562,195.3000030517578,7.599999904632568,0.0014391319127753
2915397733,2019-12-06,16:19:50,Run,Night Orienteering with Lenka,6217,3870.0,6.00,1.5526098012924194,36.02115249633789,31.921199798583984,170.89999389648438,190.3999938964844,17.200000762939453,0.0682355314493179
2934839857,2019-12-15,12:50:13,Ride,Afternoon Ride,7284,6358.0,33.56,5.278798580169678,,224.82400512695312,170.10000610351562,245.0,14.199999809265137,-0.0002979506971314
2955725409,2019-12-25,14:16:41,Ride,Afternoon Ride,5696,5359.0,29.82,5.565515995025635,,139.61199951171875,168.10000610351562,201.1000061035156,16.100000381469727,0.0
2956896903,2019-12-26,08:54:43,Ride,Morning Ride,4367,2275.0,9.68,4.257758140563965,,34.561798095703125,172.39999389648438,190.8000030517578,5.199999809265137,0.0020647505298256
2969696544,2019-12-31,09:06:39,Ride,Morning Ride,4903,4300.0,23.77,5.528953552246094,110.37474822998048,110.5749969482422,167.60000610351562,195.3000030517578,20.600000381469727,-0.0008412374882027
2972369645,2020-01-01,09:48:03,Ride,Morning Ride,4645,4180.0,22.16,5.303014278411865,128.5331268310547,128.33299255371094,170.10000610351562,200.1000061035156,8.899999618530273,0.0009022583253681
2977904048,2020-01-03,09:56:40,Ride,Morning Ride,6851,4464.0,19.75,4.42582893371582,106.24896240234376,106.14900207519533,170.1999969482422,194.1999969482422,40.0,0.0005061522824689
2992388416,2020-01-08,08:38:13,Ride,Morning Ride,4513,1061.0,5.10,4.807351589202881,28.152381896972656,28.15239906311035,183.3999938964844,211.8999938964844,4.800000190734863,0.0
3001301241,2020-01-11,08:24:29,Hike,Kokořínsko Hike,17766,14948.0,20.10,1.3447083234786987,461.6947021484375,461.9949951171875,248.8999938964844,408.2999877929688,30.799999237060547,-0.0014924852875992
3062192807,2020-02-01,08:22:08,Hike,Dobrichovice Hike,20250,17206.0,24.09,1.4002673625946045,589.9593505859375,601.3590087890625,190.3000030517578,386.2000122070313,49.59999847412109,-0.0473166480660438
3085490073,2020-02-09,10:50:41,Ride,Lunch Ride,8873,5784.0,33.08,5.719329357147217,196.43582153320312,196.1360015869141,170.10000610351562,205.3000030517578,18.200000762939453,0.0009068759391084
3104926985,2020-02-16,11:21:10,Ride,Lunch Ride,7968,7147.0,38.55,5.39436149597168,232.6315155029297,232.6320037841797,170.10000610351562,276.70001220703125,29.100000381469727,0.0
3153851022,2020-03-04,13:52:28,Nordic Ski,Afternoon Activity,9660,8682.0,13.61,1.5678761005401611,320.16558837890625,308.6659851074219,764.7999877929688,942.4000244140624,48.70000076293945,0.0844824165105819
3216466002,2020-03-25,12:43:01,Ride,Afternoon Ride,4830,4588.0,22.32,4.866041660308838,117.17945861816406,116.77899932861328,170.3000030517578,202.1999969482422,10.399999618530272,0.0017916812794283
3223636812,2020-03-27,12:51:39,Ride,Afternoon Ride,5460,4893.0,25.39,5.188861846923828,127.65326690673828,127.75299835205078,167.60000610351562,196.8000030517578,15.5,-0.0003938698209822
3287892578,2020-04-12,06:58:26,Ride,Morning Ride,8516,7799.0,45.26,5.804359436035156,137.30535888671875,137.7050018310547,166.0,211.6000061035156,45.20000076293945,-0.0008836225024424
3306870137,2020-04-16,11:22:03,Ride,Afternoon Ride,6904,6415.0,35.05,5.464458465576172,199.0880279541016,199.08799743652344,181.6000061035156,282.1000061035156,6.099999904632568,0.0
3321475961,2020-04-19,11:45:56,Ride,Afternoon Ride,7066,6423.0,33.12,5.156920433044434,143.5442352294922,143.44400024414062,172.5,227.6999969482422,45.900001525878906,0.0003019059367943
3322420963,2020-04-19,14:19:12,Ride,Afternoon Ride,6584,3227.0,10.22,3.16823673248291,13.239285469055176,13.239299774169922,174.10000610351562,185.8999938964844,3.5999999046325684,0.0
3329956828,2020-04-21,08:23:03,Walk,Morning Run,7371,4593.0,5.22,1.1384062767028809,23.38642120361328,24.08639907836914,177.1999969482422,190.6000061035156,16.700000762939453,-0.0133876493200659
3361160074,2020-04-27,11:35:54,Ride,Afternoon Ride,7855,4280.0,22.41,5.2363786697387695,92.48190307617188,92.18190002441406,169.6999969482422,200.0,14.399999618530272,0.0013385865604504
3375432936,2020-04-30,12:46:09,Ride,Kostelec,8096,5832.0,34.04,5.837448596954346,65.69847869873047,65.39849853515625,166.3000030517578,189.6000061035156,17.799999237060547,0.0008812125306576
3409181881,2020-05-06,15:50:24,Ride,Ctenice,6647,6180.0,33.38,5.402200698852539,211.1272125244141,211.1269989013672,179.0,259.6000061035156,19.0,0.0
3431401058,2020-05-08,07:46:15,Ride,Ceska Lipa > Celakovice,30553,21607.0,104.96,4.857842445373535,655.9014282226562,723.0009765625,173.10000610351562,423.3999938964844,26.200000762939453,-0.0639270469546318
3444320077,2020-05-13,10:45:48,Ride,BnJ,8244,7743.0,45.52,5.879788398742676,189.17938232421875,189.3789978027344,172.5,227.3000030517578,48.70000076293945,-0.0004392978153191
3466140493,2020-05-17,10:02:37,Ride,Klanovice - Dolni Pocernice,11557,8062.0,41.60,5.160865783691406,275.1669616699219,274.86700439453125,177.5,289.5,13.800000190734863,0.0007210342446342
3493101204,2020-05-22,10:53:36,Ride,Lunch Ride,6790,5854.0,33.52,5.726716995239258,133.5491943359375,133.5489959716797,170.6999969482422,212.6999969482422,41.0,0.0
3509318764,2020-05-25,14:01:45,Ride,Afternoon Ride,2306,2220.0,14.30,6.444324493408203,13.069523811340332,7.66949987411499,168.89999389648438,178.60000610351562,11.600000381469728,0.0377453453838825
3530130104,2020-05-29,10:36:06,Ride,Lunch Ride,4366,4167.0,23.48,5.63657283782959,76.5505142211914,77.25050354003906,169.8000030517578,190.5,7.300000190734863,-0.0029802960343658
3542234240,2020-05-31,08:29:52,Hike,Cold Jizerky Hike,23189,18296.0,24.93,1.3627678155899048,656.55029296875,818.0499877929688,416.8999938964844,1081.9000244140625,48.0,-0.6477307081222534
3567634304,2020-06-05,13:39:55,Ride,Afternoon Ride,3739,3646.0,20.78,5.700520992279053,70.96682739257812,70.76679992675781,169.3000030517578,194.6999969482422,10.100000381469728,0.0009622740326449
3587451919,2020-06-09,10:29:56,Ride,Lunch Ride,7713,4758.0,25.23,5.303467750549316,107.75865936279295,107.45899963378906,169.3000030517578,200.6999969482422,30.200000762939453,0.0011888769222423
3601708741,2020-06-12,07:17:04,Ride,Morning Ride,7021,3862.0,20.31,5.260072708129883,69.58773803710938,69.38770294189453,169.3000030517578,190.0,8.300000190734863,0.0009845233289524
3608106715,2020-06-13,08:42:31,Hike,Morning Hike,20363,16160.0,21.06,1.3034591674804688,348.71661376953125,350.61700439453125,527.2000122070312,679.0999755859375,22.200000762939453,-0.0090201720595359
3627748904,2020-06-17,07:09:29,Ride,Morning Ride,7270,3932.0,20.52,5.218565464019775,64.00399017333984,64.00399780273438,169.3000030517578,189.8999938964844,13.100000381469728,0.0
3652631943,2020-06-22,07:25:06,Ride,Morning Ride,7997,3573.0,16.61,4.650965690612793,81.8790512084961,81.87909698486328,172.3000030517578,199.6999969482422,9.300000190734863,0.0
3669740756,2020-06-25,15:23:58,Ride,Afternoon Ride,3861,1968.0,8.64,4.390904426574707,28.460294723510746,28.260299682617188,173.89999389648438,195.5,11.100000381469728,0.0023144665174186
3674003871,2020-06-26,11:51:50,Ride,Afternoon Ride,7858,6976.0,37.37,5.357439994812012,256.5131225585937,256.31298828125,181.1000061035156,288.5,21.600000381469727,0.0005351385334506
3691851756,2020-06-30,07:08:39,Ride,Morning Ride,10056,4801.0,21.86,4.554697036743164,82.52584838867188,82.52580261230469,172.3000030517578,198.8000030517578,22.200000762939453,0.0
3701644914,2020-07-02,06:44:14,Ride,Morning Ride,6987,4487.0,22.38,4.988121032714844,124.24835968017578,125.64800262451172,170.6999969482422,226.6000061035156,8.899999618530273,-0.0062551102600991
3740958970,2020-07-10,06:46:21,Ride,Morning Ride,22754,6198.0,32.23,5.199935436248779,134.96145629882812,134.76100158691406,172.3000030517578,212.6999969482422,10.600000381469728,0.0006205552490428
3760018981,2020-07-14,07:13:23,Ride,Morning Ride,11067,5782.0,28.50,4.9296956062316895,106.66184997558594,106.16200256347656,170.60000610351562,194.8000030517578,27.299999237060547,0.0017541705165058
3791880775,2020-07-20,17:39:46,Ride,Evening Ride,5032,4884.0,27.89,5.711732387542725,79.55081939697266,79.25080108642578,172.5,194.8000030517578,9.899999618530272,0.0010754191316664
3795219004,2020-07-21,10:57:33,Hike,Lunch Hike,7255,6781.0,10.14,1.4963574409484863,45.11808395385742,44.41809844970703,172.3000030517578,187.0,11.399999618530272,0.0068987268023192
3804300026,2020-07-23,07:40:05,Ride,Morning Ride,8029,4426.0,23.70,5.356619834899902,154.73892211914062,154.53900146484375,172.1999969482422,250.1999969482422,16.700000762939453,0.0008435828494839
3811684006,2020-07-25,03:10:50,Hike,Sazava Hikeathon,45927,36333.0,55.31,1.522486448287964,496.7653503417969,670.7650146484375,389.7999877929688,603.0,36.5,-0.3145535290241241
3840114934,2020-07-30,18:22:48,Ride,Evening Ride,5673,5370.0,30.35,5.652178764343262,126.1651382446289,126.06500244140624,170.6999969482422,197.8999938964844,12.300000190734863,0.0003294654015917
3864248249,2020-08-04,16:45:07,Ride,Evening Ride,4672,4346.0,26.09,6.004026889801025,192.5016632080078,192.1020050048828,177.5,264.79998779296875,7.5,0.0015329488087445
3877284009,2020-08-07,08:25:14,Ride,Morning Ride,7142,3252.0,18.48,5.685362815856934,122.48604583740234,122.38600158691406,177.5,255.3999938964844,5.300000190734863,0.000540867971722
3889201262,2020-08-09,15:33:11,Ride,Afternoon Ride,8121,5229.0,26.45,5.059820175170898,103.60342407226562,103.40299987792967,170.6999969482422,197.8000030517578,11.800000190734863,0.000755920773372
3908707471,2020-08-13,17:39:23,Ride,Evening Ride,7071,6308.0,33.09,5.246718406677246,136.0089569091797,135.90899658203125,169.3000030517578,199.1999969482422,9.5,0.0003021485754288
3917676672,2020-08-15,15:05:28,Ride,Afternoon Ride,8282,7497.0,40.09,5.347392082214356,103.37400817871094,103.5739974975586,165.89999389648438,198.8999938964844,13.100000381469728,-0.0004988849977962
3951329206,2020-08-22,08:00:17,Ride,Cycling Along Orlice,34900,23716.0,138.42,5.836705207824707,354.76416015625,515.0640258789062,190.3999938964844,358.8999938964844,12.0,-0.1158042028546333
3958154386,2020-08-24,07:49:20,Ride,Morning Ride,8257,3735.0,19.25,5.153868675231934,91.48735809326172,91.48739624023438,169.3000030517578,200.8000030517578,12.0,0.0
3997177067,2020-09-01,16:22:09,Ride,Evening Ride,6386,5957.0,33.05,5.548447132110596,136.265380859375,136.26499938964844,170.60000610351562,212.6999969482422,16.100000381469727,0.0
4010933633,2020-09-04,14:06:37,Ride,Afternoon Ride,9497,8885.0,48.71,5.483139991760254,369.1308898925781,367.531005859375,177.5,290.20001220703125,26.0,0.0032842273358255
4020775651,2020-09-06,12:10:10,Ride,Afternoon Ride,6203,5681.0,31.26,5.50239372253418,108.93799591064452,108.73799896240234,169.3000030517578,189.8999938964844,8.199999809265137,0.0006398136611096
4024732155,2020-09-07,07:46:12,Ride,Morning Ride,17200,10169.0,55.28,5.436729431152344,424.8961486816406,424.6960144042969,177.5,296.1000061035156,21.299999237060547,0.0003617545880842
4054678922,2020-09-13,12:57:16,Ride,Afternoon Ride,9335,6232.0,32.70,5.247898101806641,126.58460235595705,128.38499450683594,169.3000030517578,198.8999938964844,14.600000381469728,-0.0055037625133991
4069589585,2020-09-16,16:55:16,Ride,Evening Ride,4723,4499.0,25.38,5.643209457397461,91.6218032836914,91.52179718017578,172.3000030517578,194.8000030517578,10.800000190734863,0.000393874477595
4082499406,2020-09-19,06:36:26,Hike,Hike Jablonec > Tanvald,27875,15941.0,21.25,1.3334609270095823,873.5811157226562,905.3809814453124,422.5,867.2000122070312,50.0,-0.1495998948812484
4107080403,2020-09-24,15:31:57,Ride,Afternoon Ride,6004,5183.0,28.87,5.570249080657959,180.8541717529297,151.45399475097656,172.0,223.6999969482422,16.0,0.101833701133728
4146533662,2020-10-03,15:34:26,Ride,Afternoon Ride,6435,6103.0,34.22,5.606963634490967,224.2847595214844,224.0850067138672,181.1000061035156,277.20001220703125,8.300000190734863,0.0005844655097462
4163363802,2020-10-07,12:20:48,Ride,Afternoon Ride,6866,4931.0,24.95,5.060677528381348,109.34888458251952,108.4489974975586,170.60000610351562,194.6999969482422,14.100000381469728,0.0036066072061657
4185824666,2020-10-12,15:07:35,Ride,Afternoon Ride,3294,3263.0,18.79,5.760312557220459,53.76958084106445,53.86959838867188,172.3000030517578,187.1999969482422,11.300000190734863,-0.0005320309428498
4212102195,2020-10-18,13:06:16,Hike,Afternoon Hike,6626,6607.0,10.77,1.631375789642334,59.029666900634766,60.4296989440918,171.60000610351562,189.3999938964844,19.799999237060547,-0.0129888206720352
4247196597,2020-10-26,19:17:19,Run,Evening Run,1383,1295.0,2.92,2.2573745250701904,0.0,0.1000000014901161,171.8000030517578,173.5,2.299999952316284,-0.0034207915887236
4259657431,2020-10-29,18:58:01,Run,Evening Run,1978,1913.0,4.29,2.246001005172729,3.3538460731506348,3.453850030899048,172.5,176.39999389648438,16.200000762939453,-0.0023274216800928
4265892506,2020-10-31,09:56:46,Ride,Morning Ride,7140,6623.0,35.72,5.393265724182129,260.0500793457031,295.95001220703125,181.5,317.3999938964844,18.899999618530277,-0.1005050465464592
4273228493,2020-11-01,18:53:45,Run,Evening Run,2035,1990.0,4.28,2.1518592834472656,23.438100814819336,23.33810043334961,172.8000030517578,182.0,24.600000381469727,0.0023352482821792
4280503276,2020-11-03,13:31:23,Ride,Afternoon Ride,3851,3785.0,19.60,5.178599834442139,122.65650939941406,122.55699920654295,171.1999969482422,244.8000030517578,8.800000190734863,0.000510178040713
4289827345,2020-11-05,12:34:00,Ride,Afternoon Ride,8275,7585.0,35.55,4.687765121459961,192.0179901123047,192.1179962158203,172.8000030517578,227.5,14.100000381469728,-0.0002812409366015
4296849371,2020-11-06,12:43:35,Ride,Afternoon Ride,3655,2991.0,15.85,5.300233840942383,113.0753936767578,105.875,181.5,254.8999938964844,9.100000381469728,0.04541727155447
4318776688,2020-11-10,18:26:08,Run,Evening Run,1489,1422.0,3.04,2.144092798233032,16.653783798217773,11.453800201416016,172.8000030517578,182.0,24.100000381469727,0.1705533117055893
4331810642,2020-11-13,12:38:53,Ride,Afternoon Ride,8623,7932.0,42.10,5.30832052230835,265.6494445800781,265.8489990234375,172.5,288.5,15.199999809265137,-0.0004749961954075
4345910000,2020-11-16,10:52:36,Ride,Lunch Ride,6811,6238.0,33.51,5.372298717498779,86.83007049560547,89.93009948730469,166.0,190.3000030517578,20.0,-0.0092503074556589
4364974065,2020-11-20,13:13:28,Ride,Afternoon Ride,9443,8663.0,41.66,4.809834957122803,77.44718170166016,77.54720306396484,173.0,192.8000030517578,7.099999904632568,-0.0002399946242803
4397530867,2020-11-27,11:33:18,Ride,Lunch Ride,10084,8791.0,45.91,5.222602844238281,327.3893127441406,327.3890075683594,181.5,291.70001220703125,15.199999809265137,0.0
4419946724,2020-12-02,10:23:34,Ride,Lunch Ride,5433,4989.0,25.15,5.041932106018066,103.99158477783205,104.09200286865234,172.5,196.6999969482422,9.0,-0.0003975479339715
4428212874,2020-12-04,11:18:19,Ride,Lunch Ride,3674,3605.0,19.89,5.519667148590088,70.53959655761719,70.63960266113281,171.1999969482422,190.3999938964844,12.800000190734863,-0.0005025529535487
4432412720,2020-12-05,07:27:27,Hike,Milesovka Shorty,20058,13911.0,17.68,1.2710589170455933,754.9678344726562,753.5679931640625,289.79998779296875,834.7999877929688,49.29999923706055,0.0079177906736731
4449683132,2020-12-09,10:19:44,Ride,Lunch Ride,4369,3681.0,19.42,5.276039123535156,74.18067932128906,81.28070068359375,171.1999969482422,194.8999938964844,39.59999847412109,-0.0365581773221492
4463056856,2020-12-12,08:57:12,Hike,Kokorinsko Hike,25677,20069.0,30.37,1.513578176498413,316.3734741210937,478.7730102539063,170.89999389648438,347.8999938964844,46.79999923706055,-0.5346326231956482
4486915500,2020-12-18,10:58:14,Ride,Lunch Ride,7823,6388.0,33.87,5.302755355834961,149.50790405273438,149.50799560546875,169.6999969482422,198.0,11.399999618530272,0.0
4495925220,2020-12-20,11:16:39,Ride,Lunch Ride,8508,6535.0,34.80,5.325401782989502,200.06674194335935,200.16700744628903,172.5,273.1000061035156,13.5,-0.0002873439225368
4504062431,2020-12-22,10:34:57,Ride,Lunch Ride,12438,11103.0,59.46,5.355660438537598,102.00328063964844,102.00299835205078,173.0,189.6999969482422,11.100000381469728,0.0
4518424911,2020-12-26,08:52:27,Ride,Morning Ride,4416,4278.0,23.31,5.449579238891602,104.54682159423828,104.5469970703125,171.1999969482422,198.5,25.700000762939453,0.0
4533905490,2020-12-29,10:35:09,Ride,Lunch Ride,9209,8015.0,40.82,5.093212604522705,258.00054931640625,258.1010131835937,180.6999969482422,271.29998779296875,8.5,-0.0002449653402436
4547853992,2021-01-01,09:48:28,Ride,Morning Ride,5407,5028.0,26.89,5.349085330963135,106.03734588623048,106.03700256347656,173.1999969482422,196.6999969482422,8.0,0.0
4554456264,2021-01-02,07:43:50,Hike,Mnichovice Hike,24567,21299.0,32.28,1.515540599822998,681.2785034179688,684.3790283203125,348.3999938964844,522.2000122070312,44.59999847412109,-0.0096036186441779
4572711899,2021-01-05,17:44:49,Hike,Evening Hike,5089,4926.0,8.40,1.7064149379730225,33.81114196777344,31.81110000610352,172.5,194.0,14.100000381469728,0.0237930957227945
4583516407,2021-01-07,17:48:41,Hike,Evening Hike,6286,6110.0,10.00,1.6380523443222046,39.32572937011719,38.12570190429688,172.5,190.3000030517578,46.0,0.0119898086413741
4591872669,2021-01-09,10:53:24,Ride,Lunch Ride,9863,7638.0,39.81,5.212437629699707,206.45181274414065,206.45199584960935,170.10000610351562,244.8000030517578,11.5,0.0
4613033701,2021-01-13,09:09:50,Ride,Summer Tires on Ice 😬,4708,4304.0,20.23,4.700581073760986,56.64363098144531,56.74359893798828,172.5,193.5,10.699999809265137,-0.0004942836239933
4624396774,2021-01-15,11:58:05,Ride,Blizzard Ride,7601,6858.0,33.83,4.93312931060791,200.23715209960935,200.3370056152344,180.6999969482422,275.8999938964844,13.199999809265137,-0.0002955833915621
4629802280,2021-01-16,08:03:58,Hike,Rakovnik > Stochov,23871,19647.0,28.64,1.4580241441726685,412.150390625,322.6499938964844,327.3999938964844,479.7000122070313,32.79999923706055,0.3124367296695709
4650992404,2021-01-20,09:27:17,Ride,Morning Ride,5713,5556.0,29.49,5.308603286743164,88.41663360595703,88.5166015625,171.1999969482422,194.6999969482422,12.600000381469728,-0.0003390451020095
4658685372,2021-01-21,17:45:02,Hike,Evening Walk,5832,5817.0,10.80,1.8574179410934448,25.36483192443848,33.06480026245117,173.0,185.8999938964844,13.5,-0.0712659433484077
